created,text,retwc,hashtag,followers,friends,polarity,sentiment
10/18/2019 7:55,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,39,315,0.125,4
10/18/2019 7:54,"b'RT @Prerna53657456: #TheSkyIsPink:\nAudience way of saying that title has no substance nor any meaning! Aisi hi kuch bhi, so rightly rejecte\xe2\x80\xa6'",1,TheSkyIsPink,1106,57,0.285714286,4
10/18/2019 7:54,"b""RT @MisterKourdjee: Obviously indian audience prefers massala's story instead of driven content and amazing stories ! #TheSkyIsPink you've\xe2\x80\xa6""",21,TheSkyIsPink,334,746,0.3,4
10/18/2019 7:51,b'In Hindi Version list - #TheSkyIsPink enters Top 30. #War is set for No.1 spot although 50% credit will go to @iTIGERSHROFF only.',1,TheSkyIsPink,63189,267,0.25,4
10/18/2019 7:47,b'More of Pri tonight \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n#TheSkyIsPink\n.\n.\n.\n#PriyankaChopra #Priyanka #PriyankaChopraJonas\n#NickJonas #Quantico\xc2\xa0\xe2\x80\xa6 https://t.co/i22er6Gtil',0,TheSkyIsPink,946,456,0.5,4
10/18/2019 7:43,"b'RT @NPglobaldomina: ""#TheSkyIsPink such a complete film, such an awesome film, I was laughing and I was criying buckets"" @radhikamadan01 ht\xe2\x80\xa6'",61,TheSkyIsPink,39,52,0.275,4
10/18/2019 7:42,b'RT @goelharshita: So much more respect for coming back to Bollywood with #TheSkyIsPink @priyankachopra. The movie has left me speechless.',20,TheSkyIsPink,68,52,0.166666667,4
10/18/2019 7:38,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,68,81,0.85,4
10/18/2019 7:35,"b""Obviously indian audience prefers massala's story instead of driven content and amazing stories ! #TheSkyIsPink you\xe2\x80\xa6 https://t.co/9txbwEKocb""",21,TheSkyIsPink,29,280,0.3,4
10/18/2019 7:29,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,6361,183,0.85,4
10/18/2019 7:17,"b'#theskyispink will make you cry and the tears that will run down will make you sad yet grateful, for what a blessin\xe2\x80\xa6 https://t.co/0RRA9AOeoy'",0,theskyispink,1958,280,-0.327777778,0
10/18/2019 7:16,"b'RT @IamSaloniSingh: #TheSkyisPink does teach you to appreciate the little things your loved ones do for you! So thank a little, love a litt\xe2\x80\xa6'",19,TheSkyisPink,6361,280,0.20625,4
10/18/2019 7:16,"b'RT @anirudhmalyala: #TheSkyisPink has all the touchng &amp; heart warmng emotns. As it movng towards the end, tears rolled down my eyes. The st\xe2\x80\xa6'",14,TheSkyisPink,6361,1679,-0.155555556,0
10/18/2019 7:08,"b'RT @Crab_PS: #TheSkyIsPink is such a wonderful movie that made me smile,laugh &amp; tear up at the same time.I wanted my parents 2 watch it too\xe2\x80\xa6'",13,TheSkyIsPink,385,146,0.32,4
10/18/2019 7:07,b'Do you believe in love?\nDo you believe in the supernatural? \nDo you believe in fairytales?\xc2\xa0\nYour beliefs are to be\xe2\x80\xa6 https://t.co/KxHltvvPIh',2,None,2730,4996,0.333333333,4
10/18/2019 7:06,b'#PriyankaChopra \n@priyankachopra \nI am disgusted to look at what you have become! You turn everything holy for Indi\xe2\x80\xa6 https://t.co/p5tpcucUT6',0,PriyankaChopra,1685,19,-1,0
10/18/2019 7:02,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,46,197,0.125,4
10/18/2019 7:02,"b'RT @rayofsun28: Who else is winning \xe2\x9d\xa4 like #PriyankaChopra ..your faves can never.... ""The film  #TheSkyIsPink is such a brilliant film but\xe2\x80\xa6'",19,PriyankaChopra,75,197,0.466666667,4
10/18/2019 6:58,"b'RT @NPglobaldomina: ""#TheSkyIsPink such a complete film, such an awesome film, I was laughing and I was criying buckets"" @radhikamadan01 ht\xe2\x80\xa6'",61,TheSkyIsPink,75,322,0.275,4
10/18/2019 6:57,b'RT @priyankachopra: Talking #TheSkyIsPink(after Hot Ones wings \xf0\x9f\x94\xa5) on @FallonTonight at 11:35pm EST on NBC! Hot sauce 400x spicier than a ja\xe2\x80\xa6',498,TheSkyIsPink,56,55,0.25,4
10/18/2019 6:56,"b""RT @BookMyShowLK: That's @PriyankaChopra looking fresh as a daisy in her debut film #Thamizhan opposite #Ilayathalapathy #Vijay.\n\nBook now\xe2\x80\xa6""",21,Thamizhan,207,22,0.15,4
10/18/2019 6:55,b'RT @shahidshady1: After #joker . I can proudly say that #TheSkyIsPink is the once in a lifetime movie. Brilliant job #faroutakhtar and #Pri\xe2\x80\xa6',22,joker,34,131,0.85,4
10/18/2019 6:55,b'RT @doradams2313: Lovely commentary and to say this in front of these two was perfect as they were partially responsible due to their ignor\xe2\x80\xa6',11,None,20,269,0.39375,4
10/18/2019 6:54,"b'For Aisha from #TheSkyIsPink is such a beautiful composition by Ishaan Chaudhary.Lobe the lyrics,just love everything about it.'",0,TheSkyIsPink,288,218,0.45,4
10/18/2019 6:53,b'RT @priyankachopra: Talking #TheSkyIsPink(after Hot Ones wings \xf0\x9f\x94\xa5) on @FallonTonight at 11:35pm EST on NBC! Hot sauce 400x spicier than a ja\xe2\x80\xa6',498,TheSkyIsPink,55,141,0.25,4
10/18/2019 6:47,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,325,2482,0.125,4
10/18/2019 6:44,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,149,51,0.433333333,4
10/18/2019 6:35,b'RT @Box_Off_India: #Joker Holds - #TheSkyIsPink Is Poor\nhttps://t.co/fEGwUyiM1J',7,Joker,232,1879,-0.4,0
10/18/2019 6:31,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,1694,183,0.433333333,4
10/18/2019 6:30,"b'RT @yasiruvismini_: ""I want things to change in the industry. film like #theskyispink it\'s such a brilliant film. but it doesn\'t have the n\xe2\x80\xa6'",34,theskyispink,302,520,0.45,4
10/18/2019 6:29,"b""@TheWayfarerSoul I read the reviews on Twitter with # #TheSkyIsPink and over 90% reviews are positive. \nI'll watch\xe2\x80\xa6 https://t.co/5UWZtkvbvW""",0,TheSkyIsPink,249,598,0.227272727,4
10/18/2019 6:25,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,637,98,0.433333333,4
10/18/2019 6:24,b'https://t.co/XA2ieDKiFP\n\nsurprising i didn\xe2\x80\x99t chance upon @membamusic till #TheSkyIsPink he\xe2\x80\x99s got some pretty good s\xe2\x80\xa6 https://t.co/26HNHBKsR1',0,TheSkyIsPink,429,444,0.475,4
10/18/2019 6:23,b'RT @Box_Off_India: #Joker Holds - #TheSkyIsPink Is Poor\nhttps://t.co/fEGwUyiM1J',7,Joker,453,326,-0.4,0
10/18/2019 6:17,"b'RT @rayofsun28: Who else is winning \xe2\x9d\xa4 like #PriyankaChopra ..your faves can never.... ""The film  #TheSkyIsPink is such a brilliant film but\xe2\x80\xa6'",19,PriyankaChopra,1840,326,0.466666667,4
10/18/2019 6:16,"b'RT @narendra_tanaya: If you\xe2\x80\x99re only going to watch *one* film this year, let it be #TheSkyIsPink. Absolutely phenomenal!'",21,TheSkyIsPink,1840,44,0.25,4
10/18/2019 6:16,"b'RT @TwitterMovies: The incomparable @priyankachopra takes us #BehindTheTweets to talk about her signature one-liners, married life with @ni\xe2\x80\xa6'",531,BehindTheTweets,11,539,0.325,4
10/18/2019 6:15,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,32,326,0.125,4
10/18/2019 6:14,"b'RT @nuveirahasan: #TheSkyIsPink 5 days on and Aisha\xe2\x80\x99s courage,spark and fighting spirit linger on in mind. The movie is long over but the c\xe2\x80\xa6'",23,TheSkyIsPink,1840,2,-0.05,0
10/18/2019 6:08,b'@Box_Off_India #TheSkyIsPink EPIC DISASTER',0,TheSkyIsPink,285,280,0.1,4
10/18/2019 6:07,"b'RT @mema_600N: #TheSkyIsPink an adorable movie. @priyankachopra inspired me so much, You will be an amazing mom\n\xf0\x9f\x98\xad\xf0\x9f\x92\x99'",20,TheSkyIsPink,6361,0,0.433333333,4
10/18/2019 6:06,b'#Joker Holds - #TheSkyIsPink Is Poor\nhttps://t.co/fEGwUyiM1J',7,Joker,40045,44,-0.4,0
10/18/2019 6:06,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,757,280,0.433333333,4
10/18/2019 6:05,"b'RT @prernachettri: #theskyispink is a lovely movie. I hate to admit this, but it brought tears to my eyes after a long long time. @priyanka\xe2\x80\xa6'",13,theskyispink,6361,57,-0.1,0
10/18/2019 6:04,"b""RT @SawantdevesshhM: Idk why inspire of being a wonderful movie #TheSkyIsPink is not getting numbers' seriously i'm feel really bad for peo\xe2\x80\xa6""",11,TheSkyIsPink,334,326,-0.011111111,0
10/18/2019 6:01,b'RT @girlcalledsara: I was privileged enough to go see #TheSkyIsPink the second day it had be released in the UK and honestly am lost for wo\xe2\x80\xa6',22,TheSkyIsPink,1840,280,0.2,4
10/18/2019 6:00,"b'RT @TheGodofsmallt1: Watched #theskyispink\nHeart touching movie, normally in life we also forget to appreciate father but @FarOutAkhtar as\xe2\x80\xa6'",13,theskyispink,6361,326,0.325,4
10/18/2019 6:00,"b'RT @TheGodofsmallt1: Watched #theskyispink\nHeart touching movie, normally in life we also forget to appreciate father but @FarOutAkhtar as\xe2\x80\xa6'",13,theskyispink,1840,229,0.325,4
10/18/2019 6:00,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,1705,280,0.125,4
10/18/2019 5:59,b'RT @goelharshita: So much more respect for coming back to Bollywood with #TheSkyIsPink @priyankachopra. The movie has left me speechless.',20,TheSkyIsPink,6361,0,0.166666667,4
10/18/2019 5:54,"b""What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't b\xe2\x80\xa6 https://t.co/1cLzqxjUxy""",18,theskyispink,185,2443,0.85,4
10/18/2019 5:53,"b""@ParineetiChopra @priyankachopra #ChopraSisters are not the best. They're better than the best. Love you Dr. Madhu\xe2\x80\xa6 https://t.co/TApDu4NBb7""",1,ChopraSisters,178,4999,0.75,4
10/18/2019 5:52,b'RT @Chrissuccess: #TheSkyIsPink  - True Story based on life of Aisha Chaudhary. Running in theatres. Dont miss it. One of the best Hindi fi\xe2\x80\xa6',5,TheSkyIsPink,164,980,0.675,4
10/18/2019 5:52,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,126,4999,0.433333333,4
10/18/2019 5:50,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,164,307,0.433333333,4
10/18/2019 5:50,b'@priyankachopra @ParineetiChopra @DisneyStudiosIN #ChopraSisters are the best. Missed you dearly Dr. Ashok Chopra S\xe2\x80\xa6 https://t.co/kjO1RPhHMj',0,ChopraSisters,178,52,1,4
10/18/2019 5:47,"b'RT @mema_600N: #TheSkyIsPink an adorable movie. @priyankachopra inspired me so much, You will be an amazing mom\n\xf0\x9f\x98\xad\xf0\x9f\x92\x99'",20,TheSkyIsPink,68,1308,0.433333333,4
10/18/2019 5:47,b'RT @Chrissuccess: #TheSkyIsPink  - True Story based on life of Aisha Chaudhary. Running in theatres. Dont miss it. One of the best Hindi fi\xe2\x80\xa6',5,TheSkyIsPink,68,8,0.675,4
10/18/2019 5:42,b'RT @sheila82sheila: Best film i have seen recently #theskyispink',14,theskyispink,130,18,0.5,4
10/18/2019 5:41,"b'RT @kumarr_raj: iamkirtikulhari #theskyispink special screening...\xe2\x9d\xa4\xef\xb8\x8f #aboutlastnight , photographed by @zala_sneh \nGo and watch this beauti\xe2\x80\xa6'",4,theskyispink,25,18,0.357142857,4
10/18/2019 5:38,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Enters Week2!#Steady 17.5cr+ at BO! \n\nFri 2.90cr\nSat 4.50cr\nSun 4.85cr\nMon 1.80cr\nTue 1.25cr\nWed 1.17cr\xe2\x80\xa6',22,TheSkyIsPink,25,1,0.166666667,4
10/18/2019 5:31,"b'#TheSkyIsPink:\nAudience way of saying that title has no substance nor any meaning! Aisi hi kuch bhi, so rightly rej\xe2\x80\xa6 https://t.co/vqhhXe3PgZ'",1,TheSkyIsPink,196,28,0.285714286,4
10/18/2019 5:26,b'RT @roars_loudly: Global Star Priyanka Chopra movie #TheSkyIsPink has already covered its cost even before the release of movie. Its first\xe2\x80\xa6',23,TheSkyIsPink,168,267,0.125,4
10/18/2019 5:25,"b'She is so cute, and beautiful, and sexy all at the same time \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\n#TheSkyIsPink\n.\n.\n.\n#PriyankaChopra #Priyanka\xe2\x80\xa6 https://t.co/YtByKGjfRC'",0,TheSkyIsPink,946,13,0.4625,4
10/18/2019 5:22,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,55,846,0.433333333,4
10/18/2019 5:21,"b'RT @prernachettri: #theskyispink is a lovely movie. I hate to admit this, but it brought tears to my eyes after a long long time. @priyanka\xe2\x80\xa6'",13,theskyispink,334,185,-0.1,0
10/18/2019 5:19,b'RT @Chrissuccess: #TheSkyIsPink  - True Story based on life of Aisha Chaudhary. Running in theatres. Dont miss it. One of the best Hindi fi\xe2\x80\xa6',5,TheSkyIsPink,1504,2894,0.675,4
10/18/2019 5:18,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,1504,102,0.433333333,4
10/18/2019 5:18,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,13,436,0.433333333,4
10/18/2019 5:17,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,26,2138,0.433333333,4
10/18/2019 5:17,b'#TheSkyIsPink  - True Story based on life of Aisha Chaudhary. Running in theatres. Dont miss it. One of the best Hi\xe2\x80\xa6 https://t.co/GwPeIVNtKW',5,TheSkyIsPink,17996,201,0.675,4
10/18/2019 5:15,"b""#TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priy\xe2\x80\xa6 https://t.co/HT10YXF28M""",19,TheSkyIsPink,17996,201,0.433333333,4
10/18/2019 5:13,"b'RT @ibhupendra: I love thr way gen next of bollywood #RadhikaMadan, #MrunalThakur and #JhanviKapoor announced their love for #TheSkyIsPink\xe2\x80\xa6'",31,RadhikaMadan,654,201,0.333333333,4
10/18/2019 5:11,"b'RT @yasiruvismini_: ""I want things to change in the industry. film like #theskyispink it\'s such a brilliant film. but it doesn\'t have the n\xe2\x80\xa6'",34,theskyispink,654,234,0.45,4
10/18/2019 5:06,"b'RT @ibhupendra: I love thr way gen next of bollywood #RadhikaMadan, #MrunalThakur and #JhanviKapoor announced their love for #TheSkyIsPink\xe2\x80\xa6'",31,RadhikaMadan,269,114,0.333333333,4
10/18/2019 5:05,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,1289,5419,0.125,4
10/18/2019 5:02,b'RT @kavish_aziz: The sky is Pink in Delhi  #PinkSky #TheSkyIsPink @priyankachopra https://t.co/TWu6k1AT4N',10,PinkSky,4901,74,-0.1,0
10/18/2019 5:01,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,52,126,0.125,4
10/18/2019 4:59,"b'RT @kumarr_raj: iamkirtikulhari #theskyispink special screening...\xe2\x9d\xa4\xef\xb8\x8f #aboutlastnight , photographed by @zala_sneh \nGo and watch this beauti\xe2\x80\xa6'",4,theskyispink,90,126,0.357142857,4
10/18/2019 4:57,"b'RT @TwitterMovies: The incomparable @priyankachopra takes us #BehindTheTweets to talk about her signature one-liners, married life with @ni\xe2\x80\xa6'",531,BehindTheTweets,90,126,0.325,4
10/18/2019 4:55,b'RT @goelharshita: So much more respect for coming back to Bollywood with #TheSkyIsPink @priyankachopra. The movie has left me speechless.',20,TheSkyIsPink,90,126,0.166666667,4
10/18/2019 4:55,b'RT @doradams2313: As an American that got to see #TheSkyIsPink in my hometown of Cleveland Ohio I am most grateful. I LOVED the movie beyon\xe2\x80\xa6',6,TheSkyIsPink,90,126,0.4,4
10/18/2019 4:54,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Enters Week2!#Steady 17.5cr+ at BO! \n\nFri 2.90cr\nSat 4.50cr\nSun 4.85cr\nMon 1.80cr\nTue 1.25cr\nWed 1.17cr\xe2\x80\xa6',22,TheSkyIsPink,90,175,0.166666667,4
10/18/2019 4:54,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Enters Week2!#Steady 17.5cr+ at BO! \n\nFri 2.90cr\nSat 4.50cr\nSun 4.85cr\nMon 1.80cr\nTue 1.25cr\nWed 1.17cr\xe2\x80\xa6',22,TheSkyIsPink,614,328,0.166666667,4
10/18/2019 4:52,b'RT @nshapps: The sky is pink..what a brilliant film\xe2\x99\xa5\xef\xb8\x8f @priyankachopra u nailed it\xf0\x9f\x98\x8d came back with a bang\xe2\x9d\xa4\xef\xb8\x8f everyone has done a superb job.I\xe2\x80\xa6',1,None,97,323,0.45,4
10/18/2019 4:50,"b'RT @NPglobaldomina: ""The film  #TheSkyIsPink is such a brilliant film but doesn\'t have the numbers"" @mrunal0801 about one thing that should\xe2\x80\xa6'",53,TheSkyIsPink,897,82,0.45,4
10/18/2019 4:45,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,7,1978,0.125,4
10/18/2019 4:42,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,529,136,0.125,4
10/18/2019 4:40,b'The sky is pink..what a brilliant film\xe2\x99\xa5\xef\xb8\x8f @priyankachopra u nailed it\xf0\x9f\x98\x8d came back with a bang\xe2\x9d\xa4\xef\xb8\x8f everyone has done a s\xe2\x80\xa6 https://t.co/Jyh6Jx6wjO',1,None,13,422,0.266666667,4
10/18/2019 4:39,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,121,92,0.125,4
10/18/2019 4:35,"b'RT @akankshabhatt3: Look at Raju uncle and Anup aunty\'s faces when Mrunal and Radhika said #TheSkyIsPink is a ""brilliant"" ""Wholesome"" and ""\xe2\x80\xa6'",8,TheSkyIsPink,9703,5003,0.9,4
